id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type
3tN4G59zoJSLatdvA0VrLM,Lion of Judea,24,track,False,False,172460,1,8,7k6KVFItaU7pcBvL6poIi9,Mark Eliyahu,7k6KVFItaU7pcBvL6poIi9,Mark Eliyahu,3kRqanZHneEFidzfklzaFM,Voices of Judea,2006-01-01,9,album
7kJGNdrsFf8DGx4b34sWFy,Daveegh,28,track,False,False,375106,1,4,4OpgGR0sYIwrfYZgklLWnk,Farid Farjad,4OpgGR0sYIwrfYZgklLWnk,Farid Farjad,1bzOhxampQK1L6LQ1zbB1O,Anroozha Vol. 5,2006-09-08,10,album
7x7crxGys4zLj6o69TMSTj,"Nazim, Op. 12/1",19,track,False,False,198352,1,4,15NSFL63oPhmpXLcZHny2N,Fazıl Say,15NSFL63oPhmpXLcZHny2N,Fazıl Say,0bfhtFY9pqtmW8V0NqwjEp,Say Plays Say,2014-09-29,19,album
1SQgjDNvlMB4ratQWFGrFQ,Var,41,track,False,False,854282,1,4,7k9gGfjWVfm5xp1O8qQoKk,Kuan,7k9gGfjWVfm5xp1O8qQoKk,Kuan,5ZsyuSkDm8JLc3BFvkcxZZ,HAR,2011-05-29,7,album
2na5a9sMO9eDY8PsY8RDcU,E Asiye,41,track,False,False,218917,1,12,4sZoPjQQIl8WXwYanHH6bK,Ayşenur Kolivar,4sZoPjQQIl8WXwYanHH6bK,Ayşenur Kolivar,1RTJyu4VxKPmgXjxKLNPyf,Bahçeye Hanımeli,2011-10-04,25,album
28EB4ouD7srp5csjrd4XJs,Nefes,34,track,False,False,106020,1,9,2xkjroNYi5FHZlJovEBTnt,Sedat Anar,2xkjroNYi5FHZlJovEBTnt,Sedat Anar,25JKT4BgWHFYQd5nxkCXvZ,Aşık Ölmez - Yunus'un İzinden,2015-06-16,11,album
0sp1KQ4DdWV5yXh4QUo52x,Robabeh Jan,47,track,False,False,193520,1,5,4OpgGR0sYIwrfYZgklLWnk,Farid Farjad,4OpgGR0sYIwrfYZgklLWnk,Farid Farjad,1flgZQP2A7iHB0Zc0cm0K6,Anroozha Vol. 4,1997-08-12,9,album
0LF7rj4sz29B1I8SouJptj,Dokunmak,28,track,False,False,375733,1,5,7HIccJjwPhWkLVKu0gGJgB,Erkan Oğur,7HIccJjwPhWkLVKu0gGJgB,Erkan Oğur,5wEqc5WtGy4ejAOOv5TOS7,Dokunmak,2020-05-20,7,album
12lBE14jm9Fa5nlMNyc1JK,Tütün Ağacı,42,track,False,False,199283,1,2,5jnEEoRTa4pG2H5fUlzdmn,Stefan Andre,5jnEEoRTa4pG2H5fUlzdmn,Stefan Andre,2SyWJOfdy7pHZeLfmap5nv,Yosun Parçaları,2019-04-28,7,album
2fVv2LzJUH3GYAxcfd9man,Qafe Khix,40,track,False,False,154226,1,19,4sZoPjQQIl8WXwYanHH6bK,Ayşenur Kolivar,4sZoPjQQIl8WXwYanHH6bK,Ayşenur Kolivar,1RTJyu4VxKPmgXjxKLNPyf,Bahçeye Hanımeli,2011-10-04,25,album
3LuSaNLI0234cCemlcBrK7,Ayla,27,track,False,False,181813,1,1,6Mj20Zm7PRpGzoNN453mSq,Fahir Atakoğlu,6Mj20Zm7PRpGzoNN453mSq,Fahir Atakoğlu,4SPszT7UtRH7jouY4Di0GT,Ayla (Original Motion Picture Soundtrack),2017-10-22,29,album
23KSyhPMqyUVrrLo300YiW,Ne Farkeder,65,track,False,False,192542,1,1,7gobcoscOfsY0nOeqqFzvU,Yüzyüzeyken Konuşuruz,7gobcoscOfsY0nOeqqFzvU,Yüzyüzeyken Konuşuruz,42cGS3kGxljBDRmyadoCvb,Ne Farkeder,2017-03-16,1,album
2Msi1nscinm80dnzgIUUv1,Yine mi Sen İstanbul,19,track,False,False,266949,1,1,4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,4tVt1D3Odg8onZvqeHD60G,Yine mi Sen İstanbul,2016-11-04,1,album
1FQmfJurWWewYBHPeUL5UK,Esmer,45,track,False,False,209226,1,4,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,797Y3UNBzAd8awLYW2DSEr,Kâinat Sustu,2017-03-03,10,album
1HlTP2iNsGvFh3sP58XiFt,Akılla Bir Konuşmam Oldu,48,track,False,False,301563,1,2,15NSFL63oPhmpXLcZHny2N,Fazıl Say,15NSFL63oPhmpXLcZHny2N,Fazıl Say,7apRIODCAwfYPNlBxR725x,İlk Şarkılar,2013-06-11,10,album
0vFT6CpO93I5BLL7BJs3xI,Umrumda Değil,38,track,False,False,267638,1,5,4TdvNk4wmn5DgBFiLDeCj0,Deniz Tekin,4TdvNk4wmn5DgBFiLDeCj0,Deniz Tekin,7IyrFYIIJanXekwxhH2bmx,Kozakuluçka,2017-04-07,9,album
2BHv24FhrJ8QoqAPGkIxwZ,Acelesi Yok - Akustik,36,track,False,False,220131,1,1,1ZkT2Cz1W9zTNPfCmA1ruU,Yok Öyle Kararlı Şeyler,1ZkT2Cz1W9zTNPfCmA1ruU,Yok Öyle Kararlı Şeyler,0kqJbZMkLEpxyVFVkFypN0,Acelesi Yok (Akustik),2017-05-15,1,album
6wLKOWJ0BBFACK2vaiRBqU,Hatırla Mektupları,35,track,False,False,222588,1,1,6qphxvmoZkBRhPV3Ohb6j2,Cihan Mürtezaoğlu,6qphxvmoZkBRhPV3Ohb6j2,Cihan Mürtezaoğlu,1gsQN3GskEyzKZi09h1agy,Hatırla Mektupları,2017-10-20,1,album
4PpgAPWCG008EBfxO0TSGH,Benimle Uçmak İster Misin?,48,track,False,False,379599,1,3,4inwzuD2iBZK8Ck3ft7Wlk,Yavuz Çetin,4inwzuD2iBZK8Ck3ft7Wlk,Yavuz Çetin,7Ci9Cu5I6WskhcHxxmOoaD,Satılık,2001-01-31,10,album
0nWxpM9AQIC2WnX1h3TA8I,Sangria,31,track,False,False,237434,1,9,3LaMLuHw30v7Smtt3mcrjE,Simge Pınar,3LaMLuHw30v7Smtt3mcrjE,Simge Pınar,0MAfPPTNVA9G8guKhfGDpF,Güzel Şeyler,2019-04-12,10,album
35s6Ttsg7QDJnmVkKsRpkd,Salaksın,47,track,False,False,312106,1,2,2tk4lPBD4i3STz8VYPaF9P,Ari Barokas,2tk4lPBD4i3STz8VYPaF9P,Ari Barokas,5NsIMUWwAn4BMDvwyArZz7,Lafıma Gücenme,2018-02-07,10,album
0NUfzEqxrAmvD9X8sylYJZ,Siz Bana Aldırmayın - Akustik,56,track,False,False,261000,1,1,0PhqM7UAxtvWYi5j4MwxSl,Dolu Kadehi Ters Tut,0PhqM7UAxtvWYi5j4MwxSl,Dolu Kadehi Ters Tut,5Yare9fqXw3f4vuwj1IIqi,Siz Bana Aldırmayın (Akustik),2018-03-23,1,album
725jlK59LojcAlUZThDV3x,"Söz, Kaçmıycam (Akustik)",33,track,False,False,262903,1,9,4XEcREbtD8It6OcaRpsFJJ,Kaç Canım Kalmış,4XEcREbtD8It6OcaRpsFJJ,Kaç Canım Kalmış,7GWthMkYhpdHDV4PO6LFvB,Şuradan Şurası Bizim,2018-03-05,9,album
5i9YJPhJo1RrWHKjkbkgmk,BENİM KAFAM SİKTİRMİŞ GİTMİŞ,48,track,False,True,117460,1,8,7pUjWNH0hKYpRzWDdNLzAi,Büyük Ev Ablukada,7pUjWNH0hKYpRzWDdNLzAi,Büyük Ev Ablukada,2SNhVRSfq609FJVJqcq4zS,FIRTINAYT,2017-10-06,9,album
4tHBhV57QKxPkItXeyGRM9,Yan,56,track,False,False,224185,1,1,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,797Y3UNBzAd8awLYW2DSEr,Kâinat Sustu,2017-03-03,10,album
7kUPqYWTWI6F47uemgn2K4,Yüzerdik,38,track,False,False,243173,1,7,1XT0YtQ7sCUqoqOprg48Xr,No Land,1XT0YtQ7sCUqoqOprg48Xr,No Land,2prCcSUnlIJR8FcW3by00g,Aramızda,2016-10-10,10,album
2kn6Fgd6s82F0z1f1URZwg,Anlasana Sana Aşığım,34,track,False,False,172825,1,10,0VsS7WKuNEsKGNIWuiwSyZ,Gaye Su Akyol,0VsS7WKuNEsKGNIWuiwSyZ,Gaye Su Akyol,7IuFL90iHy1NuI6RY9m7DU,Hologram İmparatorluğu,2016-11-04,12,album
3lPrs1fylHXjPPfSioDXDg,Eteği Belinde,60,track,False,False,205798,1,1,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,0wrzie8zd8S70fMMyuHXhr,Dönersen Islık Çal,2017-04-27,11,album
1On4luyvMin2SIj4HTZuRd,Yaralı Ruhlar Bahçesi (Ufak Tefek Cinayetler Orijinal Dizi Müzikleri),39,track,False,False,211935,1,1,0jvlsSg7s79GNOp79a7CUb,Fırat Ağacık,0jvlsSg7s79GNOp79a7CUb,Fırat Ağacık,6ljHAIDZ6FEuK5vSZYmM6w,Yaralı Ruhlar Bahçesi (Ufak Tefek Cinayetler Orijinal Dizi Müzikleri),2018-03-27,1,album
156JNJrkPptBtP1XUKf0da,Hepinize El Salladım,55,track,False,False,183996,1,1,1g4J8P1JWwanNyyXckRX5W,Adamlar,1g4J8P1JWwanNyyXckRX5W,Adamlar,1A4oBX00tNGOO7k4jC5HEt,Rüyalarda Buruşmuşuz,2016-10-27,9,album
1vzmXnoc5UNwgxh4hlJMyv,Bencil,25,track,False,False,160066,1,10,1PucedvNGJCNh6d3k9xXf5,Lara Di Lara,1PucedvNGJCNh6d3k9xXf5,Lara Di Lara,0D6Jdq8bHHMLGazK4ITNim,Hazineler İçindesin,2017-02-24,16,album
29JrmE89KgRyCxBIzq2Ocw,Strip That Down (feat. Quavo),73,track,False,False,202061,1,12,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,Liam Payne,5pbvTLpIZB3XWRuUS9ZxHm,LP1,2019-12-06,18,album
3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,71,track,False,False,200680,1,3,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),2015-10-09,16,album
1I8tHoNBFTuoJAlh4hfVVE,Firestone,79,track,False,False,271640,1,5,23fqKkggKUBHNkbKtXEls4,Kygo,23fqKkggKUBHNkbKtXEls4,Kygo,0uMIzWh1uEpHEBell4rlF8,Cloud Nine,2016-05-13,15,album
3D7rcEEifDAaTdeUL7tbpv,Paradise (feat. KStewart),47,track,False,False,184173,1,1,4YXycRbyyAE0wozTk7QMEq,Matoma,4YXycRbyyAE0wozTk7QMEq,Matoma,3vYEdmBpUODznD1LG0fc9Q,Paradise (feat. KStewart),2016-04-15,1,album
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),76,track,False,False,212733,1,1,6MDME20pz9RveH9rEXvrOM,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Clean Bandit,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16,album
1SYqEFrLotYNBTJbNXKEa5,Pull-Up,51,track,False,True,186973,1,4,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,59eUYETmE1zi31ESb3SUkI,Everything Is 4,2015-05-29,11,album
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),71,track,False,False,223503,1,1,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,6301sWkK7hVwcrhcEwKPcH,No Promises (feat. Demi Lovato),2017-03-31,1,album
4QTuyRQshEZYurtIDfE6g0,By Your Side,68,track,False,False,201254,1,6,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,15,album
2cEmWBBlCfR9wWrY9JmTyt,Let Me,70,track,False,False,185373,1,1,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,1DF9B2hfwX4EdgEFwGcRwh,Icarus Falls,2018-12-14,29,album
3R6dPfF2yBO8mHySW1XDAa,Solo Dance,64,track,False,False,174933,1,1,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,7J6SYqcOQ705IYA0DUec38,Solo Dance,2016-11-04,1,album
2SlVrp91FDjO0MawzVq8iF,Easy Love - Radio Edit,31,track,False,False,158418,1,1,1IueXOQyABrMOprrzwQJWN,Sigala,1IueXOQyABrMOprrzwQJWN,Sigala,7DoKjHIXbZyG3HqO7CcpQP,Easy Love,2015-08-21,4,album
0KoiMHhqKLoL4xM54rcWYY,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",73,track,False,True,212500,1,11,540vIaP2JwjQb9dm3aArA4,DJ Snake,540vIaP2JwjQb9dm3aArA4,DJ Snake,2MFS6WG6jnPAgvJpV3PehR,Carte Blanche,2019-07-25,17,album
1pWscEL17ssjbKXIS5nlQv,On My Way,60,track,False,False,183710,1,1,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7M1FGKOPXMxVtmcOV3i4Us,On My Way,2017-01-13,1,album
73d2SYvmYzaCh2pBAKoyaw,Sua Cara (feat. Anitta & Pabllo Vittar),30,track,False,False,167310,1,10,738wLrAtLtCtFOLvQBXOXp,Major Lazer,738wLrAtLtCtFOLvQBXOXp,Major Lazer,4kkcRKWv80jt4e0BJFJ2r4,Major Lazer Essentials,2018-10-19,25,album
5ScMaEiUXf9BATTbDKNFq8,Where Are Ü Now (with Justin Bieber) - Marshmello Remix,51,track,False,False,206197,1,3,1HxJeLhIuegM3KgvPn8sTa,Jack Ü,1HxJeLhIuegM3KgvPn8sTa,Jack Ü,0hHoUwwrXL79lSEcRy82vO,Where Are Ü Now (with Justin Bieber) [Remixes],2015-06-16,4,album
4qqArAiTPueDxIp7cf87h7,Final Song,69,track,False,False,235826,1,1,0bdfiayQAKewqEvaU6rXCv,MØ,0bdfiayQAKewqEvaU6rXCv,MØ,2gcqSlK5xTxcpuLZ1iik3Z,Final Song,2016-05-13,1,album
54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),54,track,False,False,166706,1,4,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5YLRVHDVRw3QqWbeTGpC5B,So Good,2017-03-17,15,album
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),59,track,False,False,217706,1,5,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6E0p38TjcK490itZ1Ns7bD,Nine Track Mind,2015-11-05,14,album
2JpTwRVXioTZSdizBGAhUH,Sun Goes Down,70,track,False,False,203586,1,1,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,6VjNaalNwGON6ymlTEWNn8,Sun Goes Down,2017-06-09,1,album
53Y0kdCa1CZ9gRqEuknfwy,Bang My Head (feat. Sia & Fetty Wap),64,track,False,False,193333,1,15,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,7bpWEp24oHgUs08ImjakfU,Listen Again,2015-11-27,46,album
46IYnFY8smgHUrZvUsWqkp,Zordu Aslında,43,track,False,False,273438,1,4,6rxgxAlUPT4sDElRZeVec6,Evrencan Gündüz,6rxgxAlUPT4sDElRZeVec6,Evrencan Gündüz,6qNWr20mjytelYp2DnWIwI,Evrencan Ve Uzaylılar,2017-10-04,5,album
4sePh4e6tkjXyiByl4C60q,Drama Köprüsü,45,track,False,False,267482,1,5,5Z0rUIkdvlnx6JYqcC4aU0,Can Gox,5Z0rUIkdvlnx6JYqcC4aU0,Can Gox,4bDxaTxRcDoi6VmUan9xcF,Yalnızım Ben,2013-03-12,9,album
5zHxrZJ34jQRdfzLSLnbet,Istanbul In Blue,28,track,False,False,327733,1,10,6Mj20Zm7PRpGzoNN453mSq,Fahir Atakoğlu,6Mj20Zm7PRpGzoNN453mSq,Fahir Atakoğlu,7iYwvUo7Q6A6TzR0QGiDhc,Istanbul In Blue,2008-01-01,10,album
3zWfjRtvm3gFEAjqeWScEl,Field,66,track,False,False,113050,1,2,69RwhKw37lY73bMGaSts7C,Evgeny Grinko,69RwhKw37lY73bMGaSts7C,Evgeny Grinko,4bfTO7z4xWS3ATjq5j9ay5,Silent Like Water,2015,5,album
3PGk8devIc35w8d9hB21yL,Neden,33,track,False,False,231973,1,9,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,0L0ghM2HcBlNmqKCn23Ejw,Uyan,2009-01-14,10,album
0p3WTzMjqMQmBCVfFPNet1,Gerçek Hayat,34,track,False,True,238186,1,1,29Qiuo7rvcJD1MTaQe1c4n,Derin Esmer,29Qiuo7rvcJD1MTaQe1c4n,Derin Esmer,43ElVtfYRi0dV64kiPtPnJ,Gerçek Hayat,2008-12-17,3,album
29rE2ZiEebvgrFtKw6BEv1,Kimseye Anlatmadım,44,track,False,False,235133,1,5,1eY7YyYjc9jGnsHdJka906,Bülent Ortaçgil,1eY7YyYjc9jGnsHdJka906,Bülent Ortaçgil,4BWRPktjO0th6TajFT3kfG,Light,1998,10,album
5VEqdC0J9tgvgLnt8JcQP8,Uçurumlardan,38,track,False,False,306782,1,10,1G2uUovCzQzQTxT5YM7zPN,Can Güngör,1G2uUovCzQzQTxT5YM7zPN,Can Güngör,4ciTjvyS7pFvYZZPFac4xk,Silik Düşler,2015-03-10,12,album
3jwlnRM34McUuPSnCo2wCD,Sensizlik Varmış,24,track,False,False,266518,1,1,1RdiobXAhUp9VDxgAlzqkN,Aklan Akdağ,1RdiobXAhUp9VDxgAlzqkN,Aklan Akdağ,6vN7GHCxSGdbgQHjYgixc7,Sensizlik Varmış,2011-03-14,11,album
5lE040lggIuDEOrgSJNrYe,Eylül Akşamı,48,track,False,False,353893,1,3,63RFns47gk00mnHIQ8zTR1,Pilli Bebek,63RFns47gk00mnHIQ8zTR1,Pilli Bebek,4reZE4CYisGPIz8kE3f243,Olsun,2007-05-17,11,album
4TjNR4tqI7PU7LrWJYLiuJ,Une Ballade Contre Les Amours,28,track,False,False,219546,1,5,6dsovaQel9LvTdY8wpWCoO,Mehmet Güreli,6dsovaQel9LvTdY8wpWCoO,Mehmet Güreli,3oCq9JtrvzpJ9XVDxt2Kqf,Zamboni Sokağı,2017-05-19,12,album
22moT6T8yDX2GVT7iOScH8,Gnossienne No.1,50,track,False,False,279057,1,10,7HIccJjwPhWkLVKu0gGJgB,Erkan Oğur,7HIccJjwPhWkLVKu0gGJgB,Erkan Oğur,3GQQ3AcV66VGhqhro78UTc,Dönmez Yol,2012-03-26,19,album
3rgyiEWigva45t68ktXohN,Losing My Religion,28,track,False,False,243093,1,3,4gymbZ333ZC7y3IOISdVdB,Dolapdere Big Gang,4gymbZ333ZC7y3IOISdVdB,Dolapdere Big Gang,7ryQUvWeZU2nDwlh2RlfBt,Local Strangers,2006-11-24,12,album
7D6jpR6ELlENUCvXX8ytxW,sun in the arms of love,37,track,False,False,213840,1,4,1cy1oWKlBfDuxBvo9ZiodY,123,1cy1oWKlBfDuxBvo9ZiodY,123,4Ncn3voOPch7VwtEUdy7Vw,Lara,2012-01-20,13,album
7KYq040fsDeHsAQkSavebU,Bu Ben,24,track,False,False,260990,1,1,6gPaETmwMTVwGdrd5eIiog,Peyk,6gPaETmwMTVwGdrd5eIiog,Peyk,5EznF6R04gSZtwXKZnFZH7,Teslim Olma,2014-11-11,12,album
5c20KM0m8oHsRVeJYfPGiH,Bu Aşk Burada Biter,32,track,False,False,233034,1,6,799GDxXgsUDuGSbh5HJ3Kv,Tuna Kiremitçi,799GDxXgsUDuGSbh5HJ3Kv,Tuna Kiremitçi,2lfVSF1lUg5NHcz0IuGLhz,Tuna Kiremitçi ve Arkadaşları,2017-01-06,10,album
0uCFTs5Jnyjtrp4Tejs4GS,Belki,39,track,False,False,220133,1,3,1JXIV2lL6Yd30xG7kOfI1n,Erdem Yener,1JXIV2lL6Yd30xG7kOfI1n,Erdem Yener,1fG5CJ60GOqVp8lMClWJZU,Kirli,2009-10-10,12,album
2o9WZPWNV0sPlWyH1TV2j2,Seni Kendime Sakladım,29,track,False,False,574573,1,4,6j4NrXhIPC0abk489mzlJc,Yavuz Akyazıcı,6j4NrXhIPC0abk489mzlJc,Yavuz Akyazıcı,1znXjFj4VSPTH5zeiCTBVj,"Turkish Standards, Vol. 1",2011-06-24,9,album
1d8S23OZqfCXq5AT34ol0q,Yoluma Çıkma,27,track,False,False,249626,1,4,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,0L0ghM2HcBlNmqKCn23Ejw,Uyan,2009-01-14,10,album
0c5GJlfdCPau2M3Usj7uz3,Yalnızlık Ömür Boyu,50,track,False,False,244245,1,4,2jbrqAuwSdvwcMTbtvncND,MFÖ,2jbrqAuwSdvwcMTbtvncND,MFÖ,0NyY9YsGb9YniAs5h6Eva4,Ele Güne Karşı Yapayalnız,2013-01-29,11,album
17k1HWEoxUJNwSeQkhG3vj,Sarı Gelin (Konser Kaydı),53,track,False,False,226848,1,11,2AWUCT9xtcvkjpFq1ZgpPj,Cem Adrian,2AWUCT9xtcvkjpFq1ZgpPj,Cem Adrian,2SQcd5fzlpbItgs6AyAsHx,Essentials / Seçkiler 2,2016-01-15,11,album
3J4DqP1D712LqlTpipyZRH,Hangimsin Sen Benim,38,track,False,False,278360,1,5,5oq89ooZxDXrTWDnLs2inj,Metin Kemal Kahraman,5oq89ooZxDXrTWDnLs2inj,Metin Kemal Kahraman,7tJWEoYYLTfGEbn2pGc3O6,Meyman,2002-07-26,10,album
6jJrVsBUuGnFiIK3bnaOPg,Sigaramın Dumanı,36,track,False,False,137647,1,3,7qMU11EGOWoOFrHlrHpbLd,Müzeyyen Senar,7qMU11EGOWoOFrHlrHpbLd,Müzeyyen Senar,1t8nzPFWtmKj8dfdeZ1KBJ,Gül Yüzlülerin Sevkine Gel,1995-06-22,14,album
7nUTIsWxDaQ22kesjXHkzU,Unutmaya Ömrüm Yeter Mi,43,track,False,False,322333,1,3,2Cusk8DpjH8r3BDvuN3ufo,Ümit Besen,2Cusk8DpjH8r3BDvuN3ufo,Ümit Besen,339bMEEShoUjgd4xfaqMGP,Hadi Git,1997-03-21,10,album
3lPrs1fylHXjPPfSioDXDg,Eteği Belinde,60,track,False,False,205798,1,1,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,0wrzie8zd8S70fMMyuHXhr,Dönersen Islık Çal,2017-04-27,11,album
16Fsy3eD0HEpxjVGUne91D,Tek Başına,53,track,False,False,301906,3,8,4o3Nv2BAyoZkyGaRXv4rT3,Erkin Koray,4o3Nv2BAyoZkyGaRXv4rT3,Erkin Koray,5VQ7u1c0ZjsaDqI4rQJSWc,Erkin Koray Collection,2015-03-18,56,album
6S6cimEtTrqkDvzwrbDjrr,İtirazım Var,44,track,False,False,338800,1,6,38OJtnrt1FutcT30EskS9T,Timuçin Esen,38OJtnrt1FutcT30EskS9T,Timuçin Esen,5rjs1e7BBSGvaQFnozUQGw,Müslüm Baba - Orijinal Film Müzikleri,2021-11-01,14,album
7KBwZWuhVfscYVgWMhazEW,Kara Toprak,42,track,False,False,517479,1,1,7rVsiFwBEEmTNoStle68F3,Aşık Veysel,7rVsiFwBEEmTNoStle68F3,Aşık Veysel,11uWjOHcCLBGJTSHXoLlgE,Aşık Veysel Arşiv 1,2001-05-09,17,album
2LX6XfSqCKBrt2qJngS87z,Yan Benimle,59,track,False,False,283032,1,7,5gFPi3KWXEwA9bLEO47Ow0,Sıla,5gFPi3KWXEwA9bLEO47Ow0,Sıla,34935bsCHQhZL7Qr5lbLsH,Mürekkep,2016-06-03,12,album
1RMnFV3jidSADH1ZSF8EAr,Nereden Bileceksiniz,63,track,False,False,360327,1,3,1Y2FwScblyMxpLTrNdfwyU,Ahmet Kaya,1Y2FwScblyMxpLTrNdfwyU,Ahmet Kaya,27dDxMGawvjeKQ2aYWfPRI,Dosta Düşmana Karşı,1998-03-06,12,album
7lkOD4w39uDYOsSUIUiPja,Alev Alev,40,track,False,False,256917,2,10,7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,0NIVUvsQrEIkdFGohCuPWn,Uzun Uzun,2004,27,album
1Mw4JiiSl5EuE7SYfc5Vks,Hangimiz Sevmedik,56,track,False,False,234533,1,2,4cMwyqmHCwJjRZ3frIVHTr,Müslüm Gürses,4cMwyqmHCwJjRZ3frIVHTr,Müslüm Gürses,104zYaJUOI9EVR0Fp4yfiB,Senden Vazgeçmem,1994-04-18,10,album
5SqO9tQtw1He1uXY0VoaWY,Gül Güzeli,53,track,False,False,269800,1,3,4Y8MfXiMkqE7xnMWqCAn7E,Leman Sam,4Y8MfXiMkqE7xnMWqCAn7E,Leman Sam,0yKWO8lGwdUqFp2D14vdKQ,İlla,1998-10-09,9,album
1pV8paCBscEnJWOw2kFSyb,Kimseye Etmem Şikayet,48,track,False,False,228205,1,1,7qMU11EGOWoOFrHlrHpbLd,Müzeyyen Senar,7qMU11EGOWoOFrHlrHpbLd,Müzeyyen Senar,5J4QWWmohr3y08TRNwWc04,Atatürk'ün Sevdigi Sarkilar,2007-11-23,20,album
4xdN8BTNwhZ2nkaCRhru0U,Gecenin Üçünde,39,track,False,False,322175,1,7,6RXvZtTyld421VPmJtLqkL,Fikret Kızılok,6RXvZtTyld421VPmJtLqkL,Fikret Kızılok,2h67Qv5F4iE666brhwVgoC,Yana Yana,1993-05-10,9,album
0DThnYbKoV9y16FPzdDL9h,Daglara Gel Daglara,42,track,False,False,212555,1,1,4FjxqqOXKI1eGLrYn3GUq4,Grup Yorum,4FjxqqOXKI1eGLrYn3GUq4,Grup Yorum,4faqx3YE3E1VbKXedsmz3J,Cesaret,1993-01-20,13,album
0C7qGFZEeWLEuHYM1XIB9t,Tutuşsun,29,track,False,False,214538,1,1,0Z0wQc5Y1kqVxgMgSXifZe,Hüsnü Arkan,0Z0wQc5Y1kqVxgMgSXifZe,Hüsnü Arkan,33ty3GBZpkkWmeQTr13mzd,Tutuşsun,2017-01-27,1,album
4Qsk6DA1YgENzKokPuOnFI,Derin Derin Sevdalara Dalarsın,46,track,False,False,233480,1,5,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,0wrzie8zd8S70fMMyuHXhr,Dönersen Islık Çal,2017-04-27,11,album
6q5L4brzLW2pLf2pE56JIb,Elfida,64,track,False,False,333640,1,2,1UV3ii5FWWXF3jkZVeA2bb,Haluk Levent,1UV3ii5FWWXF3jkZVeA2bb,Haluk Levent,0pXwNKB6aAIgBmOqdd2EFp,Akşam Üstü,2006,12,album
